"","x"
"1",204
"2",213
"3",190
"4",157
"5",128
"6",139
